run_id,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,metric_key,value,test_model,metric_family,metric
b7cu6by4,apertus_no_lora_ln_bf16_layer26_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-4,bfloat16,layernorm,0.33402493596076965,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6042711535350267,apertus,all,recall_at_0.1_fpr
82b66i5k,apertus_no_lora_ln_bf16_layer26_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-5,bfloat16,layernorm,0.3965613543987274,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.40844061293826706,apertus,all,recall_at_0.1_fpr
7hvw78qp,apertus_no_lora_ln_bf16_layer30_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-3,bfloat16,layernorm,0.18903133273124695,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.579032519009869,apertus,all,recall_at_0.1_fpr
hq7zzpsr,apertus_no_lora_ln_bf16_layer30_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-4,bfloat16,layernorm,0.6139996647834778,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6110661705225692,apertus,all,recall_at_0.1_fpr
wehbf6bi,apertus_no_lora_ln_bf16_layer30_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-4,bfloat16,layernorm,0.2974618077278137,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6089398386761273,apertus,all,recall_at_0.1_fpr
inx8ca5d,apertus_no_lora_ln_bf16_layer30_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-5,bfloat16,layernorm,0.8954324722290039,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.40673030254004205,apertus,all,recall_at_0.1_fpr
og90cgj0,apertus_no_lora_ln_bf16_layer30_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-3,bfloat16,layernorm,0.2775192856788635,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5772528717036078,apertus,all,recall_at_0.1_fpr
5cwasjvc,apertus_no_lora_ln_bf16_layer30_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-4,bfloat16,layernorm,0.2989921569824219,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6157579679663485,apertus,all,recall_at_0.1_fpr
7jkvxq48,apertus_no_lora_ln_bf16_layer30_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-4,bfloat16,layernorm,0.28141525387763977,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6102572399288141,apertus,all,recall_at_0.1_fpr
74i6ukb7,apertus_no_lora_ln_bf16_layer30_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-5,bfloat16,layernorm,0.367383748292923,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.4112140892597129,apertus,all,recall_at_0.1_fpr
4m7o0thq,apertus_no_lora_ln_bf16_layer30_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-3,bfloat16,layernorm,0.3379320204257965,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5901957612036888,apertus,all,recall_at_0.1_fpr
3huyrepp,apertus_no_lora_ln_bf16_layer30_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-4,bfloat16,layernorm,0.4082537889480591,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6130538285529388,apertus,all,recall_at_0.1_fpr
khqaa0hj,apertus_no_lora_ln_bf16_layer30_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-4,bfloat16,layernorm,0.3730915486812592,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6100954538100631,apertus,all,recall_at_0.1_fpr
v97a1dax,apertus_no_lora_ln_bf16_layer30_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-5,bfloat16,layernorm,0.44148337841033936,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.4139875655811589,apertus,all,recall_at_0.1_fpr
a1vhu02a,apertus_no_lora_ln_fp32_layer10_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-3,float32,layernorm,0.12267088890075684,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6124991332886496,apertus,all,recall_at_0.1_fpr
s5e7uzrk,apertus_no_lora_ln_fp32_layer10_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-4,float32,layernorm,0.2215098738670349,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6134005130931195,apertus,all,recall_at_0.1_fpr
a039mxlm,apertus_no_lora_ln_fp32_layer10_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-4,float32,layernorm,0.15673403441905975,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6163126632306377,apertus,all,recall_at_0.1_fpr
ur0fzre6,apertus_no_lora_ln_fp32_layer10_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-5,float32,layernorm,0.4890720844268799,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5914207132456607,apertus,all,recall_at_0.1_fpr
kyx3dh6x,apertus_no_lora_ln_fp32_layer10_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-3,float32,layernorm,0.2920945882797241,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6094714216377378,apertus,all,recall_at_0.1_fpr
anpnl7j5,apertus_no_lora_ln_fp32_layer10_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-4,float32,layernorm,0.26364782452583313,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6166593477708184,apertus,all,recall_at_0.1_fpr
mu08a37q,apertus_no_lora_ln_fp32_layer10_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-4,float32,layernorm,0.2802787125110626,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6148334758591999,apertus,all,recall_at_0.1_fpr
0q5lbh0o,apertus_no_lora_ln_fp32_layer10_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-5,float32,layernorm,0.27201464772224426,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5927150021956687,apertus,all,recall_at_0.1_fpr
b2incihb,apertus_no_lora_ln_fp32_layer10_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-3,float32,layernorm,0.19783645868301392,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6049414103127094,apertus,all,recall_at_0.1_fpr
9s2c6c1h,apertus_no_lora_ln_fp32_layer10_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-4,float32,layernorm,0.32758116722106934,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6170522569163566,apertus,all,recall_at_0.1_fpr
u1cqzubx,apertus_no_lora_ln_fp32_layer10_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-4,float32,layernorm,0.2790237069129944,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6151801603993806,apertus,all,recall_at_0.1_fpr
jd8rl3y0,apertus_no_lora_ln_fp32_layer10_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-5,float32,layernorm,0.29283058643341064,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5924838791688816,apertus,all,recall_at_0.1_fpr
tvxgxlk0,apertus_no_lora_ln_fp32_layer20_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-3,float32,layernorm,0.11203589290380478,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5998104791180345,apertus,all,recall_at_0.1_fpr
szjyc7rq,apertus_no_lora_ln_fp32_layer20_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-4,float32,layernorm,0.3388446271419525,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6129382670395451,apertus,all,recall_at_0.1_fpr
j1ydn4mi,apertus_no_lora_ln_fp32_layer20_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-4,float32,layernorm,0.18392929434776303,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6122680102618624,apertus,all,recall_at_0.1_fpr
mru621ko,apertus_no_lora_ln_fp32_layer20_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-5,float32,layernorm,0.6155123114585876,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5916056116670904,apertus,all,recall_at_0.1_fpr
cuinxn0m,apertus_no_lora_ln_fp32_layer20_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-3,float32,layernorm,0.2761920690536499,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6071370790671875,apertus,all,recall_at_0.1_fpr
gfuz02ro,apertus_no_lora_ln_fp32_layer20_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-4,float32,layernorm,0.28859972953796387,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6169829200083204,apertus,all,recall_at_0.1_fpr
bydlptvs,apertus_no_lora_ln_fp32_layer20_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-4,float32,layernorm,0.27679380774497986,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6191554764601197,apertus,all,recall_at_0.1_fpr
5a8w5arg,apertus_no_lora_ln_fp32_layer20_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-5,float32,layernorm,0.30041441321372986,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5932003605519218,apertus,all,recall_at_0.1_fpr
3wystufk,apertus_no_lora_ln_fp32_layer20_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-3,float32,layernorm,0.37859293818473816,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6046178380752074,apertus,all,recall_at_0.1_fpr
ipm80jlq,apertus_no_lora_ln_fp32_layer20_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-4,float32,layernorm,0.39040952920913696,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6159197540850995,apertus,all,recall_at_0.1_fpr
28tm3neg,apertus_no_lora_ln_fp32_layer20_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-4,float32,layernorm,0.4330550134181976,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6168442461922481,apertus,all,recall_at_0.1_fpr
zoq512xp,apertus_no_lora_ln_fp32_layer20_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-5,float32,layernorm,0.37936899065971375,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5935008204867451,apertus,all,recall_at_0.1_fpr
8hrkgqv3,apertus_no_lora_ln_fp32_layer26_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-3,float32,layernorm,0.17951826751232147,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.566182078720503,apertus,all,recall_at_0.1_fpr
rlqcb2g4,apertus_no_lora_ln_fp32_layer26_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-4,float32,layernorm,0.3578282594680786,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5895717290313633,apertus,all,recall_at_0.1_fpr
r2wu0aof,apertus_no_lora_ln_fp32_layer26_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-4,float32,layernorm,0.24504521489143372,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5851341669170499,apertus,all,recall_at_0.1_fpr
okj43cej,apertus_no_lora_ln_fp32_layer26_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-5,float32,layernorm,0.6153150200843811,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5593408371276031,apertus,all,recall_at_0.1_fpr
44fifewm,apertus_no_lora_ln_fp32_layer26_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-3,float32,layernorm,0.26287174224853516,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5707814269535674,apertus,all,recall_at_0.1_fpr
cfgw5o62,apertus_no_lora_ln_fp32_layer26_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-4,float32,layernorm,0.27609291672706604,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5889245845563593,apertus,all,recall_at_0.1_fpr
5yjm6w2c,apertus_no_lora_ln_fp32_layer26_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-4,float32,layernorm,0.268221378326416,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5869831511313472,apertus,all,recall_at_0.1_fpr
bj0fbt17,apertus_no_lora_ln_fp32_layer26_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-5,float32,layernorm,0.28795114159584045,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5607969121963621,apertus,all,recall_at_0.1_fpr
thtwlsce,apertus_no_lora_ln_fp32_layer26_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,1e-3,float32,layernorm,0.4517517387866974,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5729539834053666,apertus,all,recall_at_0.1_fpr
a2rdvxyc,apertus_no_lora_ln_fp32_layer26_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,1e-4,float32,layernorm,0.28372296690940857,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5905886703492269,apertus,all,recall_at_0.1_fpr
veq9b7kw,apertus_no_lora_ln_fp32_layer26_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,3e-4,float32,layernorm,0.37059929966926575,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5900801996902951,apertus,all,recall_at_0.1_fpr
5aqux06m,apertus_no_lora_ln_fp32_layer26_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,3e-5,float32,layernorm,0.3035992383956909,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5603577784454665,apertus,all,recall_at_0.1_fpr
qg1y3gso,apertus_no_lora_ln_fp32_layer30_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,1e-3,float32,layernorm,0.1903767287731171,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5666905493794346,apertus,all,recall_at_0.1_fpr
r9e2fhqm,apertus_no_lora_ln_fp32_layer30_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,1e-4,float32,layernorm,0.38982802629470825,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6014745649109021,apertus,all,recall_at_0.1_fpr
e24v1w1s,apertus_no_lora_ln_fp32_layer30_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,3e-4,float32,layernorm,0.2570212781429291,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5929230129197772,apertus,all,recall_at_0.1_fpr
jtcznw8g,apertus_no_lora_ln_fp32_layer30_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,3e-5,float32,layernorm,0.6943867206573486,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.583747428756327,apertus,all,recall_at_0.1_fpr
v3qqa12o,apertus_no_lora_ln_fp32_layer30_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,1e-3,float32,layernorm,0.2808498740196228,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5721450528116117,apertus,all,recall_at_0.1_fpr
lgm2cr72,apertus_no_lora_ln_fp32_layer30_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,1e-4,float32,layernorm,0.2797033190727234,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6004807358957173,apertus,all,recall_at_0.1_fpr
f873k60o,apertus_no_lora_ln_fp32_layer30_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,3e-4,float32,layernorm,0.28264516592025757,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5919522962072711,apertus,all,recall_at_0.1_fpr
ybsg28sj,apertus_no_lora_ln_fp32_layer30_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,3e-5,float32,layernorm,0.30628159642219543,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5841634502045439,apertus,all,recall_at_0.1_fpr
kn811t36,apertus_no_lora_ln_fp32_layer30_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,1e-3,float32,layernorm,0.3007677495479584,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5695333626089167,apertus,all,recall_at_0.1_fpr
wf8rodcd,apertus_no_lora_ln_fp32_layer30_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,1e-4,float32,layernorm,0.3687911331653595,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.6032542122171632,apertus,all,recall_at_0.1_fpr
524a5l0b,apertus_no_lora_ln_fp32_layer30_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,3e-4,float32,layernorm,0.3833605647087097,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5960200614787251,apertus,all,recall_at_0.1_fpr
m6zpszut,apertus_no_lora_ln_fp32_layer30_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,3e-5,float32,layernorm,0.4072107970714569,train/longfact_test_apertus/all_recall_at_0.1_fpr,0.5852035038250861,apertus,all,recall_at_0.1_fpr
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,apertus_layers,10,42,,bfloat16,none,0.1188635155558586,train/longfact_test_apertus/span_auc,0.823749663399917,apertus,span,auc
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,apertus_layers,10,43,,bfloat16,none,0.2892115116119385,train/longfact_test_apertus/span_auc,0.828807559160539,apertus,span,auc
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,apertus_layers,10,44,,bfloat16,none,0.14164792001247406,train/longfact_test_apertus/span_auc,0.8285622203159897,apertus,span,auc
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,apertus_layers,20,42,,bfloat16,none,0.002515794476494193,train/longfact_test_apertus/span_auc,0.7579270098229404,apertus,span,auc
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,apertus_layers,20,43,,bfloat16,none,0.4361111521720886,train/longfact_test_apertus/span_auc,0.7675462313865282,apertus,span,auc
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,apertus_layers,20,44,,bfloat16,none,0.9805268049240112,train/longfact_test_apertus/span_auc,0.7545094567459225,apertus,span,auc
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,apertus_layers,26,42,,bfloat16,none,0.022064460441470143,train/longfact_test_apertus/span_auc,0.6723649946790452,apertus,span,auc
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,apertus_layers,26,43,,bfloat16,none,4.096796035766602,train/longfact_test_apertus/span_auc,0.672824099653761,apertus,span,auc
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,apertus_layers,26,44,,bfloat16,none,0.0003512128023430705,train/longfact_test_apertus/span_auc,0.6750514206774699,apertus,span,auc
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,apertus_layers,30,42,,bfloat16,none,82.0517578125,train/longfact_test_apertus/span_auc,0.5000632452595398,apertus,span,auc
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,apertus_layers,30,43,,bfloat16,none,10.69191074371338,train/longfact_test_apertus/span_auc,0.6504745746332085,apertus,span,auc
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,apertus_layers,30,44,,bfloat16,none,0.0001453680742997676,train/longfact_test_apertus/span_auc,0.6154336848041935,apertus,span,auc
o5fobkxj,apertus_no_lora_bf16_only_layer10_seed42_lr1em3,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,10,42,1e-3,bfloat16,none,0.1060740053653717,train/longfact_test_apertus/span_auc,0.8240666535649641,apertus,span,auc
ngsqu3i1,apertus_no_lora_bf16_only_layer10_seed42_lr1em4,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,10,42,1e-4,bfloat16,none,0.11451046913862228,train/longfact_test_apertus/span_auc,0.7862309772755465,apertus,span,auc
5xzqhvy4,apertus_no_lora_bf16_only_layer10_seed42_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,10,42,3e-4,bfloat16,none,0.11626026779413225,train/longfact_test_apertus/span_auc,0.8259093842049676,apertus,span,auc
83kur7ka,apertus_no_lora_bf16_only_layer10_seed42_lr3em5,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,10,42,3e-5,bfloat16,none,0.4366786777973175,train/longfact_test_apertus/span_auc,0.691882888080045,apertus,span,auc
j9k3f0jm,apertus_no_lora_bf16_only_layer10_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,43,1e-3,bfloat16,none,0.3009301424026489,train/longfact_test_apertus/span_auc,0.8287938741777823,apertus,span,auc
ougxjsfh,apertus_no_lora_bf16_only_layer10_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,43,1e-4,bfloat16,none,0.27749955654144287,train/longfact_test_apertus/span_auc,0.7828584314035001,apertus,span,auc
21sy8y12,apertus_no_lora_bf16_only_layer10_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,43,3e-4,bfloat16,none,0.2755349278450012,train/longfact_test_apertus/span_auc,0.8253201035616345,apertus,span,auc
t26a4uwp,apertus_no_lora_bf16_only_layer10_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,43,3e-5,bfloat16,none,0.3126707673072815,train/longfact_test_apertus/span_auc,0.6915207715889617,apertus,span,auc
p9n6ul1e,apertus_no_lora_bf16_only_layer10_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,44,1e-3,bfloat16,none,0.15629735589027405,train/longfact_test_apertus/span_auc,0.8287874876835296,apertus,span,auc
feljklm1,apertus_no_lora_bf16_only_layer10_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,44,1e-4,bfloat16,none,0.593794047832489,train/longfact_test_apertus/span_auc,0.7851279894338004,apertus,span,auc
lfafy2oe,apertus_no_lora_bf16_only_layer10_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,44,3e-4,bfloat16,none,0.2656649947166443,train/longfact_test_apertus/span_auc,0.8287402046466776,apertus,span,auc
r3oezlrl,apertus_no_lora_bf16_only_layer10_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,10,44,3e-5,bfloat16,none,0.7305357456207275,train/longfact_test_apertus/span_auc,0.6928459141620072,apertus,span,auc
uw94ef5i,apertus_no_lora_bf16_only_layer20_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,20,42,1e-3,bfloat16,none,0.006061427295207977,train/longfact_test_apertus/span_auc,0.7551431508193684,apertus,span,auc
